DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2025-05-29;PETR4;0;31,120;400;104130306;75870;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,120;100;104132330;75880;1;2025-05-29;23;3
2025-05-29;PETR4;0;31,130;100;104133470;75890;1;2025-05-29;90;3
2025-05-29;PETR4;0;31,130;200;104133470;75900;1;2025-05-29;90;85
2025-05-29;PETR4;0;31,130;200;104133470;75910;1;2025-05-29;90;85
2025-05-29;PETR4;0;31,130;100;104134606;75920;1;2025-05-29;8;85
2025-05-29;PETR4;0;31,130;100;104134606;75930;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,130;100;104134606;75940;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,130;100;104134606;75950;1;2025-05-29;8;23
2025-05-29;PETR4;0;31,130;600;104134606;75960;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,130;100;104134606;75970;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,130;100;104134606;75980;1;2025-05-29;8;39
2025-05-29;PETR4;0;31,130;100;104134606;75990;1;2025-05-29;8;120
2025-05-29;PETR4;0;31,120;100;104135062;76000;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,120;100;104135436;76010;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104136146;76020;1;2025-05-29;4090;3
2025-05-29;PETR4;0;31,120;100;104137032;76030;1;2025-05-29;8;238
2025-05-29;PETR4;0;31,120;100;104137034;76040;1;2025-05-29;59;16
2025-05-29;PETR4;0;31,120;200;104137047;76050;1;2025-05-29;8;16
2025-05-29;PETR4;0;31,120;100;104137671;76060;1;2025-05-29;8;16
2025-05-29;PETR4;0;31,110;100;104138891;76070;1;2025-05-29;23;3
2025-05-29;PETR4;0;31,110;400;104138891;76080;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,110;900;104138891;76090;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,110;200;104138891;76100;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,100;3900;104138891;76110;1;2025-05-29;120;3
2025-05-29;PETR4;0;31,100;5800;104138891;76120;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,110;100;104138891;76130;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,100;100;104138892;76140;1;2025-05-29;3;114
2025-05-29;PETR4;0;31,100;700;104138942;76150;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,100;100;104138962;76160;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,110;300;104139278;76170;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,110;900;104139400;76180;1;2025-05-29;59;3
2025-05-29;PETR4;0;31,120;300;104139400;76190;1;2025-05-29;59;16
2025-05-29;PETR4;0;31,120;200;104139400;76200;1;2025-05-29;59;39
2025-05-29;PETR4;0;31,120;1300;104139400;76210;1;2025-05-29;59;39
2025-05-29;PETR4;0;31,120;1000;104139400;76220;1;2025-05-29;59;85
2025-05-29;PETR4;0;31,120;200;104139400;76230;1;2025-05-29;59;85
2025-05-29;PETR4;0;31,120;300;104139400;76240;1;2025-05-29;59;85
2025-05-29;PETR4;0;31,120;4900;104139400;76250;1;2025-05-29;59;120
2025-05-29;PETR4;0;31,120;2600;104139400;76260;1;2025-05-29;59;8
2025-05-29;PETR4;0;31,100;1200;104139421;76270;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,100;200;104139425;76280;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,110;100;104139426;76290;1;2025-05-29;3;1618
2025-05-29;PETR4;0;31,100;100;104139431;76300;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,110;500;104140011;76310;1;2025-05-29;39;3
2025-05-29;PETR4;0;31,110;200;104140063;76320;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,110;100;104140091;76330;1;2025-05-29;85;13
2025-05-29;PETR4;0;31,110;300;104142742;76340;1;2025-05-29;59;13
2025-05-29;PETR4;0;31,110;200;104145060;76350;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,110;200;104146982;76360;1;2025-05-29;114;13
2025-05-29;PETR4;0;31,100;300;104149883;76370;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,100;1500;104149884;76380;1;2025-05-29;3;1618
2025-05-29;PETR4;0;31,100;100;104149884;76390;1;2025-05-29;40;1618
2025-05-29;PETR4;0;31,100;2000;104149884;76400;1;2025-05-29;114;1618
2025-05-29;PETR4;0;31,100;100;104149884;76410;1;2025-05-29;3;1618
2025-05-29;PETR4;0;31,100;200;104149884;76420;1;2025-05-29;39;1618
2025-05-29;PETR4;0;31,100;300;104149911;76430;1;2025-05-29;39;39
2025-05-29;PETR4;0;31,100;100;104149911;76440;1;2025-05-29;238;39
2025-05-29;PETR4;0;31,100;100;104149911;76450;1;2025-05-29;238;39
2025-05-29;PETR4;0;31,100;100;104149911;76460;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,100;600;104149911;76470;1;2025-05-29;40;39
2025-05-29;PETR4;0;31,100;700;104149911;76480;1;2025-05-29;114;39
2025-05-29;PETR4;0;31,100;1000;104149911;76490;1;2025-05-29;1099;39
2025-05-29;PETR4;0;31,100;100;104149911;76500;1;2025-05-29;3;39
2025-05-29;PETR4;0;31,090;100;104149938;76510;1;2025-05-29;23;3
2025-05-29;PETR4;0;31,090;100;104149938;76520;1;2025-05-29;85;3
2025-05-29;PETR4;0;31,090;1000;104149938;76530;1;2025-05-29;27;3
2025-05-29;PETR4;0;31,090;100;104149960;76540;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,090;100;104149960;76550;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,090;100;104149979;76560;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,100;100;104150055;76570;1;2025-05-29;77;85
2025-05-29;PETR4;0;31,100;100;104150162;76580;1;2025-05-29;114;85
2025-05-29;PETR4;0;31,100;900;104150162;76590;1;2025-05-29;114;3
2025-05-29;PETR4;0;31,100;100;104152506;76600;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,100;600;104152694;76610;1;2025-05-29;147;3
2025-05-29;PETR4;0;31,100;100;104152694;76620;1;2025-05-29;147;238
2025-05-29;PETR4;0;31,100;100;104152694;76630;1;2025-05-29;147;238
2025-05-29;PETR4;0;31,110;100;104152728;76640;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,110;100;104152786;76650;1;2025-05-29;85;13
2025-05-29;PETR4;0;31,110;100;104152790;76660;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,100;100;104153271;76670;1;2025-05-29;147;3
2025-05-29;PETR4;0;31,100;12100;104154966;76680;1;2025-05-29;147;1618
2025-05-29;PETR4;0;31,100;100;104154966;76690;1;2025-05-29;238;1618
2025-05-29;PETR4;0;31,090;700;104154999;76700;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,090;500;104154999;76710;1;2025-05-29;39;3
2025-05-29;PETR4;0;31,090;300;104155011;76720;1;2025-05-29;39;3
2025-05-29;PETR4;0;31,100;100;104155014;76730;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,100;100;104155015;76740;1;2025-05-29;23;85
2025-05-29;PETR4;0;31,100;100;104155017;76750;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,100;100;104155017;76760;1;2025-05-29;23;85
2025-05-29;PETR4;0;31,100;200;104155057;76770;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,100;700;104155170;76780;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,100;100;104155182;76790;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,100;200;104155194;76800;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,100;1200;104155214;76810;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,110;100;104155286;76820;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,110;100;104155464;76830;1;2025-05-29;114;13
2025-05-29;PETR4;0;31,110;100;104155568;76840;1;2025-05-29;59;40
2025-05-29;PETR4;0;31,100;100;104158746;76850;1;2025-05-29;16;59
2025-05-29;PETR4;0;31,110;100;104200056;76860;1;2025-05-29;77;40
2025-05-29;PETR4;0;31,110;100;104200056;76870;1;2025-05-29;77;16
2025-05-29;PETR4;0;31,100;100;104203324;76880;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,100;400;104203324;76890;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,100;100;104203324;76900;1;2025-05-29;88;3
2025-05-29;PETR4;0;31,100;100;104203324;76910;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,100;200;104203324;76920;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,100;200;104203324;76930;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,100;300;104203324;76940;1;2025-05-29;40;3
2025-05-29;PETR4;0;31,100;100;104203324;76950;1;2025-05-29;4090;3
2025-05-29;PETR4;0;31,100;5500;104203328;76960;1;2025-05-29;16;3
2025-05-29;PETR4;0;31,100;100;104203341;76970;1;2025-05-29;88;85
2025-05-29;PETR4;0;31,100;100;104204350;76980;1;2025-05-29;8;85
2025-05-29;PETR4;0;31,100;700;104204350;76990;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,100;100;104204350;77000;1;2025-05-29;8;238
2025-05-29;PETR4;0;31,100;100;104204350;77010;1;2025-05-29;8;238
2025-05-29;PETR4;0;31,100;700;104204361;77020;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,110;100;104204364;77030;1;2025-05-29;3;16
2025-05-29;PETR4;0;31,110;100;104204365;77040;1;2025-05-29;3;16
2025-05-29;PETR4;0;31,110;100;104204365;77050;1;2025-05-29;3;16
2025-05-29;PETR4;0;31,110;100;104204366;77060;1;2025-05-29;3;16
2025-05-29;PETR4;0;31,110;1000;104204366;77070;1;2025-05-29;8;16
2025-05-29;PETR4;0;31,110;600;104204366;77080;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,110;300;104204366;77090;1;2025-05-29;8;85
2025-05-29;PETR4;0;31,110;1100;104204366;77100;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,110;100;104204366;77110;1;2025-05-29;8;40
2025-05-29;PETR4;0;31,110;700;104204388;77120;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,120;100;104204479;77130;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,120;100;104204481;77140;1;2025-05-29;85;85
2025-05-29;PETR4;0;31,120;100;104205062;77150;1;2025-05-29;77;85
2025-05-29;PETR4;0;31,110;600;104205859;77160;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,120;1000;104207670;77170;1;2025-05-29;8;85
2025-05-29;PETR4;0;31,120;100;104207752;77180;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,120;100;104207850;77190;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,120;100;104207858;77200;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,120;100;104207864;77210;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104207867;77220;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104207871;77230;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104207871;77240;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104207878;77250;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104207919;77260;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104207969;77270;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104208019;77280;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104208069;77290;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,120;100;104208119;77300;1;2025-05-29;3;40
2025-05-29;PETR4;0;31,120;100;104208171;77310;1;2025-05-29;3;40
2025-05-29;PETR4;0;31,120;100;104208220;77320;1;2025-05-29;3;40
2025-05-29;PETR4;0;31,120;100;104208321;77330;1;2025-05-29;3;40
2025-05-29;PETR4;0;31,120;100;104208395;77340;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,120;100;104208446;77350;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,120;100;104208496;77360;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,120;100;104208546;77370;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,120;100;104208597;77380;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,120;100;104210064;77390;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,120;100;104210064;77400;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,120;600;104213310;77410;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,120;100;104213310;77420;1;2025-05-29;8;238
2025-05-29;PETR4;0;31,120;700;104213310;77430;1;2025-05-29;8;13
2025-05-29;PETR4;0;31,120;100;104213310;77440;1;2025-05-29;8;40
2025-05-29;PETR4;0;31,130;100;104213351;77450;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,130;100;104213368;77460;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,130;100;104213375;77470;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,130;100;104213375;77480;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,130;100;104213377;77490;1;2025-05-29;3;120
2025-05-29;PETR4;0;31,130;200;104215062;77500;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,130;100;104215310;77510;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,130;100;104215351;77520;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,130;100;104215364;77530;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,130;100;104215368;77540;1;2025-05-29;3;238
2025-05-29;PETR4;0;31,130;100;104215382;77550;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,130;100;104215382;77560;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,130;100;104215394;77570;1;2025-05-29;8;3
2025-05-29;PETR4;0;31,140;100;104220061;77580;1;2025-05-29;77;85
2025-05-29;PETR4;0;31,130;100;104220061;77590;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,140;100;104220061;77600;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,140;200;104220061;77610;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,140;300;104220061;77620;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,140;200;104220061;77630;1;2025-05-29;3;85
2025-05-29;PETR4;0;31,140;300;104220061;77640;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,140;500;104220061;77650;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,130;100;104220991;77660;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,130;900;104220992;77670;1;2025-05-29;3;8
2025-05-29;PETR4;0;31,130;200;104225061;77680;1;2025-05-29;77;85
2025-05-29;PETR4;0;31,130;200;104225107;77690;1;2025-05-29;1099;85
2025-05-29;PETR4;0;31,130;100;104225107;77700;1;2025-05-29;1099;3
2025-05-29;PETR4;0;31,130;100;104230063;77710;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,130;100;104230063;77720;1;2025-05-29;77;238
2025-05-29;PETR4;0;31,130;100;104233757;77730;1;2025-05-29;3;40
2025-05-29;PETR4;0;31,130;100;104235061;77740;1;2025-05-29;77;238
2025-05-29;PETR4;0;31,120;100;104239824;77750;1;2025-05-29;23;8
2025-05-29;PETR4;0;31,120;100;104239824;77760;1;2025-05-29;23;8
2025-05-29;PETR4;0;31,120;200;104239824;77770;1;2025-05-29;27;8
2025-05-29;PETR4;0;31,120;200;104239824;77780;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,120;500;104239824;77790;1;2025-05-29;120;8
2025-05-29;PETR4;0;31,120;100;104239824;77800;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,120;200;104239824;77810;1;2025-05-29;16;8
2025-05-29;PETR4;0;31,120;100;104239824;77820;1;2025-05-29;40;8
2025-05-29;PETR4;0;31,130;200;104240060;77830;1;2025-05-29;77;13
2025-05-29;PETR4;0;31,120;100;104240387;77840;1;2025-05-29;3;3
2025-05-29;PETR4;0;31,130;100;104240387;77850;1;2025-05-29;3;13
2025-05-29;PETR4;0;31,130;200;104243434;77860;1;2025-05-29;59;3
2025-05-29;PETR4;0;31,130;200;104245060;77870;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,120;100;104247046;77880;1;2025-05-29;120;16
2025-05-29;PETR4;0;31,120;200;104247046;77890;1;2025-05-29;16;16
2025-05-29;PETR4;0;31,120;1000;104247046;77900;1;2025-05-29;40;16
2025-05-29;PETR4;0;31,120;1000;104247046;77910;1;2025-05-29;39;16
2025-05-29;PETR4;0;31,120;100;104247046;77920;1;2025-05-29;238;16
2025-05-29;PETR4;0;31,120;200;104247046;77930;1;2025-05-29;40;16
2025-05-29;PETR4;0;31,130;100;104250062;77940;1;2025-05-29;77;3
2025-05-29;PETR4;0;31,130;500;104250954;77950;1;2025-05-29;59;3
2025-05-29;PETR4;0;31,130;200;104250954;77960;1;2025-05-29;59;92
2025-05-29;PETR4;0;31,130;400;104250954;77970;1;2025-05-29;59;40
2025-05-29;PETR4;0;31,130;100;104250954;77980;1;2025-05-29;59;8
2025-05-29;PETR4;0;31,130;100;104250954;77990;1;2025-05-29;59;23
2025-05-29;PETR4;0;31,130;1000;104250954;78000;1;2025-05-29;59;3
2025-05-29;PETR4;0;31,130;200;104250954;78010;1;2025-05-29;59;85
2025-05-29;PETR4;0;31,130;1000;104250954;78020;1;2025-05-29;59;13
2025-05-29;PETR4;0;31,130;200;104250954;78030;1;2025-05-29;59;238
2025-05-29;PETR4;0;31,130;100;104250954;78040;1;2025-05-29;59;39
2025-05-29;PETR4;0;31,130;700;104250954;78050;1;2025-05-29;59;39
2025-05-29;PETR4;0;31,130;4900;104250954;78060;1;2025-05-29;59;120
